site_name,site_id,cammlr_region,lon,lat,common_name,day,month,year,season_starting,penguin_count,accuracy,count_type,vantage,reference,is_outlier,log_count,decade,species_label,count_zscore,count_minmax,PC1,PC2
Bryde Island South,BRYS,48.1,-62.951,-64.901,gentoo penguin,17.0,1.0,2019,2018,608.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.411818267709897,2010s,Gentoo,-0.5081571828555236,0.06292111537265471,-1.3266448866412157,0.3021152049741039
Cuverville Island,CUVE,48.1,-62.626,-64.684,gentoo penguin,22.0,12.0,2019,2019,7849.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",True,8.968268810776454,2010s,Gentoo,3.948173170603429,0.8135171555924121,0.4282328292900764,3.9314678826509932
Dorian Bay/Damoy Point,DAMO,48.1,-63.497,-64.815,gentoo penguin,9.0,1.0,2019,2018,1519.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,7.326465613840322,2010s,Gentoo,0.05249976397517736,0.15735461801596354,-1.1344462058352973,0.9975271969498651
Dorian Bay/Damoy Point,DAMO,48.1,-63.497,-64.815,gentoo penguin,25.0,1.0,2019,2018,351.0,1.0,chicks,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,5.863631175598097,2010s,Gentoo,-0.6663227540251067,0.036280709028713595,-1.4916555892381496,0.043362421590075036
Dorian Beacon,DOBE,48.1,-63.511,-64.811,gentoo penguin,5.0,1.0,2019,2018,157.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,5.062595033026967,2010s,Gentoo,-0.7857162201998114,0.016170830309940914,-1.606143894577095,-0.30625275801604007
Dorian Beacon,DOBE,48.1,-63.511,-64.811,gentoo penguin,25.0,1.0,2019,2018,50.0,1.0,chicks,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,3.9318256327243257,2010s,Gentoo,-0.8515672556673031,0.005079299264019902,-1.7360772873037946,-0.7359841640581385
Elephant Point,ELPT,48.1,-60.849,-62.687,gentoo penguin,16.0,12.0,2019,2019,3113.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,8.043663352393944,2010s,Gentoo,1.0334955633694005,0.32258733284959057,0.8422263468557714,1.4145852051302827
Fort Point (Greenwich Island),FORT,48.1,-59.58,-62.542,gentoo penguin,2.0,1.0,2019,2018,1333.0,1.0,chicks,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,7.195937226475569,2010s,Gentoo,-0.0619702602954158,0.13807401264641858,0.7585459982811043,0.3263307639185931
Georges Point (Ronge Island),GEOR,48.1,-62.67,-64.669,gentoo penguin,13.0,1.0,2019,2018,2301.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,7.741533589281828,2010s,Gentoo,0.5337662101020798,0.23841608790297503,-0.7115539168486885,1.3655805772895415
Green Island,GREI,48.1,-64.149,-65.324,gentoo penguin,,11.0,2019,2019,40.0,2.0,nests,ground,"<p id=""meeting2023management108"" class=""reference"">Antarctic Treaty Consultative Meeting (2023). <em>Management Plan for Antarctic Specially Protected Area No. 108: Green Island  Berthelot Islands  Antarctic Peninsula</em>. Final Report of the Forty-fifth Antarctic Treaty Consultative Meeting Measure 2. Helsinki  Finland: Antarctic Treaty System.</p>",False,3.713572066704308,2010s,Gentoo,-0.8577215580474424,0.0040427075774852285,-2.11957783670106,-0.972698592265592
Jougla Point,JOUG,48.1,-63.493,-64.827,gentoo penguin,24.0,12.0,2019,2019,1002.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.910750787961936,2010s,Gentoo,-0.26567766907803053,0.10376282782212086,-1.275299576349733,0.655936130302331
Port Lockroy,LOCK,48.1,-63.494,-64.825,gentoo penguin,3.0,1.0,2019,2018,535.0,2.0,nests,uav,"<p id=""lynchhartunpublished"" class=""reference"">Lynch  H. J. and T. Hart (2023). &ldquo;Unpublished Data&rdquo;.</p>",False,6.284134161070802,2010s,Gentoo,-0.5530835902305413,0.055353996060951594,-1.3927440544245835,-0.00540339191686792
Port Lockroy,LOCK,48.1,-63.494,-64.825,gentoo penguin,9.0,1.0,2019,2018,468.0,1.0,chicks,ground,"<p id=""basgentoodataset"" class=""reference"">Dunn  M. J.  C. Nichol  J. Forcada  et al. (2020). &ldquo;Population numbers and breeding success of Gentoo penguins (<em>Pygoscelis papua</em>) at Port Lockroy  Goudier Island  1996 - 2020  Version 1.0&rdquo;. Polar Data Centre  Natural Environment Research Council  UK Research &amp; Innovation. DOI: <a href=""https://doi.org/10.5285/92e92c14-0ff2-4ce2-8305-83d5b3a4071d"">10.5285/92e92c14-0ff2-4ce2-8305-83d5b3a4071d</a>.</p>",False,6.150602768446279,2010s,Gentoo,-0.5943174161774755,0.04840883176116928,-1.4466972919985601,0.18815821258114585
Madder Cliff Island,MADI,48.1,-56.499,-63.306,gentoo penguin,22.0,12.0,2019,2019,488.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.192362489474872,2010s,Gentoo,-0.5820088114171966,0.050482015134238625,0.72595327773584,-0.47490266476707943
Mikkelsen Harbor (Trinity Island),MIKK,48.1,-60.791,-63.902,gentoo penguin,12.0,1.0,2019,2018,903.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.806829360392176,2010s,Gentoo,-0.32660526264141077,0.09350057012542759,-0.29434544956166864,0.2766924792386245
Neko Harbor (Andvord Bay),NEKO,48.1,-62.533,-64.838,gentoo penguin,6.0,1.0,2019,2018,953.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.860663671448287,2010s,Gentoo,-0.29583375074071366,0.09868352855810096,-1.1043367282287258,0.5521008043935858
Noble Rocks,NOBL,48.1,-63.434,-64.785,gentoo penguin,5.0,1.0,2019,2018,40.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,3.713572066704308,2010s,Gentoo,-0.8577215580474424,0.0040427075774852285,-1.730621967218504,-0.8234636386976183
Noble Rocks,NOBL,48.1,-63.434,-64.785,gentoo penguin,17.0,1.0,2019,2018,37.0,1.0,chicks,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,3.6375861597263857,2010s,Gentoo,-0.8595678487614843,0.0037317300715248264,-1.7385835969689507,-0.8507201400798993
O'Neill Point,ONEI,48.1,-63.09,-64.816,gentoo penguin,6.0,1.0,2019,2018,271.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,5.605802066295998,2010s,Gentoo,-0.7155571730662219,0.0279879755364362,-1.4512534582845007,-0.10526209454218766
Orne Islands,ORNE,48.1,-62.673,-64.662,gentoo penguin,11.0,1.0,2019,2018,401.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,5.996452088619021,2010s,Gentoo,-0.6355512421244095,0.041463667461386966,-1.2277624935502374,0.03072289117238447
Port Charcot,PCHA,48.1,-64.026,-65.067,gentoo penguin,4.0,12.0,2019,2019,1556.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,7.350516171833998,2010s,Gentoo,0.0752706827816932,0.16119000725614183,-1.3591697581420388,1.0883748615662558
Ronge Island East,RONE,48.1,-62.644,-64.688,gentoo penguin,11.0,1.0,2019,2018,441.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,6.091309882077698,2010s,Gentoo,-0.6109340326038518,0.04561003420752566,-1.2187098466547077,0.07980911519908533
San Eliado Point,SANE,48.1,-63.117,-64.844,gentoo penguin,6.0,1.0,2019,2018,168.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,5.1298987149230735,2010s,Gentoo,-0.778946487581658,0.017311081165129055,-1.5362658800938,-0.30324112600009606
Selvick Cove,SELV,48.1,-62.569,-64.641,gentoo penguin,11.0,1.0,2019,2018,356.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,5.877735781779639,2010s,Gentoo,-0.6632456028350369,0.03679900487198093,-1.2162293053027284,-0.03745041112333957
Cape Shirreff,SHIR,48.1,-60.787,-62.458,gentoo penguin,,11.0,2019,2019,708.0,1.0,nests,ground,"<p id=""meeting2023management149"" class=""reference"">Antarctic Treaty Consultative Meeting (2023). <em>Management Plan for Antarctic Specially Protected Area (ASPA) No. 149: Cape Shirreff And San Telmo Island  Livingston Island  South Shetland Islands</em>. Final Report of the Forty-fifth Antarctic Treaty Consultative Meeting Measure 12. Helsinki  Finland: Antarctic Treaty System.</p>",False,6.5638555265321274,2010s,Gentoo,-0.4466141590541294,0.07328703223800145,0.3855837719036583,-0.05582497400879557
South of Ketley Island,SKET,48.1,-62.754,-64.718,gentoo penguin,16.0,12.0,2019,2019,543.0,2.0,nests,uav,"<p id=""lynchhartunpublished"" class=""reference"">Lynch  H. J. and T. Hart (2023). &ldquo;Unpublished Data&rdquo;.</p>",False,6.298949246855942,2010s,Gentoo,-0.5481601483264298,0.056183269410179336,-1.1882713617415352,-0.06325539983223186
Skottsberg Point,SKOT,48.1,-60.809,-63.92,gentoo penguin,7.0,1.0,2019,2018,292.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,5.680172609017068,2010s,Gentoo,-0.7026331380679292,0.030164818078159013,-0.5292346056124918,-0.3431171780913645
Spigot Peak Point,SPIP,48.1,-62.558,-64.625,gentoo penguin,11.0,1.0,2019,2018,3.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,1.3862943611198906,2010s,Gentoo,-0.8804924768539584,0.00020731833730693478,-1.7087340464266643,-1.7192128893413678
Spigot Peak Tripod,SPTR,48.1,-62.562,-64.636,gentoo penguin,11.0,1.0,2019,2018,2.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,1.0986122886681098,2010s,Gentoo,-0.8811079070919723,0.0001036591686534674,-1.743394584115315,-1.8167912600189728
Triangle Point,TRIA,48.1,-59.839,-62.522,gentoo penguin,12.0,1.0,2019,2018,4195.0,1.0,chicks,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,8.341886969516187,2010s,Gentoo,1.6993910809004857,0.4347465533326423,1.354857606793883,1.8431148427671264
Tuxen Rocks,TXRX,48.1,-64.133,-65.255,gentoo penguin,25.0,12.0,2019,2019,30.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,3.4339872044851463,2010s,Gentoo,-0.8638758604275819,0.003006115890950555,-2.13883469312404,-0.8166830618857964
Useful Island,USEF,48.1,-62.864,-64.717,gentoo penguin,14.0,12.0,2019,2019,2040.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,7.621195162809845,2010s,Gentoo,0.373138917980441,0.21136104488442004,-0.834277437337644,1.2430050827808552
Brown Station,ALMI,48.1,-62.87,-64.896,gentoo penguin,16.0,1.0,2020,2019,185.0,1.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,5.225746673713202,2020s,Gentoo,-0.768484173535421,0.019073287032238,-1.524096013675324,-0.25119204674431655
Anvers Island South West (7 km south of Gerlache Island),ANVS,48.1,-64.247,-64.661,gentoo penguin,7.0,2.0,2020,2019,3115.0,1.0,chicks,ground,"<p id=""lynchunpublished"" class=""reference"">Lynch  H. J. (2022). &ldquo;Stony Brook University Lynch Lab: Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,8.044305406990638,2020s,Gentoo,1.0347264238454283,0.3227946511868975,-0.864016529553251,1.9208702509359632
Brown Bluff,BROW,48.1,-56.905,-63.522,gentoo penguin,13.0,1.0,2020,2019,1199.0,1.0,chicks,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,7.090076835776092,2020s,Gentoo,-0.144437912189284,0.12418368404685394,0.7303501180641029,0.18759529025700375
Cape Conway (east),CCOE,48.1,-61.392,-62.834,gentoo penguin,31.0,1.0,2020,2019,5898.0,3.0,chicks,ground,"<p id=""lynchunpublished"" class=""reference"">Lynch  H. J. (2022). &ldquo;Stony Brook University Lynch Lab: Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,8.682538124003075,2020s,Gentoo,2.7474687762382284,0.6112781175494972,1.267705363429164,2.261295903824613
Devils Point,DEPT,48.1,-61.159,-62.664,gentoo penguin,25.0,2.0,2020,2019,2000.0,5.0,nests,vhr,"<p id=""strycker2020a-global"" class=""reference"">Strycker  N.  M. Wethington  A. Borowicz  et al. (2020). &ldquo;A global population assessment of the chinstrap penguin (<em>Pygoscelis antarctica</em>)&rdquo;. In: <em>Scientific Reports</em> 10.1  pp. 1&ndash;11. DOI: <a href=""https://doi.org/10.1038/s41598-020-76479-3"">10.1038/s41598-020-76479-3</a>.</p>",False,7.601402334583733,2020s,Gentoo,0.34852170845988334,0.20721467813828134,0.6366950010726838,-0.1855639708549792
Gerlache Island,GERL,48.1,-64.214,-64.601,gentoo penguin,7.0,2.0,2020,2019,2781.0,1.0,chicks,ground,"<p id=""lynchunpublished"" class=""reference"">Lynch  H. J. (2022). &ldquo;Stony Brook University Lynch Lab: Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,7.930925372483388,2020s,Gentoo,0.8291727243487719,0.2881724888566394,-0.8991857714997743,1.7431664963616134
Glandaz Point,GLAN,48.1,-63.959,-65.091,gentoo penguin,5.0,2.0,2020,2019,95.0,1.0,nests,offshore vessel,"<p id=""lynchunpublished"" class=""reference"">Lynch  H. J. (2022). &ldquo;Stony Brook University Lynch Lab: Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,4.564348191467836,2020s,Gentoo,-0.8238728949566757,0.009743961853425936,-1.920949761536545,-0.4114661218319921
The Green Glen,GREE,48.1,-55.266,-61.271,gentoo penguin,14.0,1.0,2020,2019,330.0,1.0,chicks,ground,"<p id=""strycker2020fifty-year"" class=""reference"">Strycker  N.  A. Borowicz  M. Wethington  et al. (2020). &ldquo;Fifty-year change in penguin abundance on Elephant Island  South Shetland Islands  Antarctica: Results of the 2019&ndash;20 census&rdquo;. In: <em>Polar Biology</em> 44  pp. 45&ndash;56. DOI: <a href=""https://doi.org/10.1007/s00300-020-02774-4"">10.1007/s00300-020-02774-4</a>.</p>",False,5.802118375377063,2020s,Gentoo,-0.6792467890233994,0.03410386648699078,1.9217703320891095,-0.9789079515225965
Hannah Point East,HANE,48.1,-60.585,-62.651,gentoo penguin,27.0,1.0,2020,2019,3812.0,1.0,chicks,ground,"<p id=""lynchunpublished"" class=""reference"">Lynch  H. J. (2022). &ldquo;Stony Brook University Lynch Lab: Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,8.246171559857563,2020s,Gentoo,1.463681299741146,0.3950450917383643,1.0384600774669377,1.755273479243378
Hannah Point,HANN,48.1,-60.613,-62.654,gentoo penguin,24.0,1.0,2020,2019,3518.0,1.0,chicks,ground,"<p id=""lynchunpublished"" class=""reference"">Lynch  H. J. (2022). &ldquo;Stony Brook University Lynch Lab: Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,8.165932137321585,2020s,Gentoo,1.2827448097650471,0.3645692961542449,0.9695407956450084,1.6163710993031013
Humphries Heights North,HUMN,48.1,-63.862,-65.043,gentoo penguin,17.0,1.0,2020,2019,5.0,2.0,nests,ground,"<p id=""lynchantarctic"" class=""reference"">Lynch  H. J. (2022). &ldquo;Antarctic Site Inventory (ASI): Censuses of penguins and other seabirds dataset&rdquo;.</p>",False,1.791759469228055,2020s,Gentoo,-0.8792616163779304,0.0004146366746138696,-2.135456965921783,-1.6765486461467
Hut Bluff,HUTB,48.1,-55.14,-61.219,gentoo penguin,13.0,1.0,2020,2019,558.0,1.0,chicks,ground,"<p id=""strycker2020fifty-year"" class=""reference"">Strycker  N.  A. Borowicz  M. Wethington  et al. (2020). &ldquo;Fifty-year change in penguin abundance on Elephant Island  South Shetland Islands  Antarctica: Results of the 2019&ndash;20 census&rdquo;. In: <em>Polar Biology</em> 44  pp. 45&ndash;56. DOI: <a href=""https://doi.org/10.1007/s00300-020-02774-4"">10.1007/s00300-020-02774-4</a>.</p>",False,6.326149473155099,2020s,Gentoo,-0.5389286947562206,0.05773815693998135,2.066356711441885,-0.7260477503041516
Jacobs Ladder,JACO,48.1,-54.737,-61.152,gentoo penguin,10.0,1.0,2020,2019,2580.0,1.0,chicks,ground,"<p id=""strycker2020fifty-year"" class=""reference"">Strycker  N.  A. Borowicz  M. Wethington  et al. (2020). &ldquo;Fifty-year change in penguin abundance on Elephant Island  South Shetland Islands  Antarctica: Results of the 2019&ndash;20 census&rdquo;. In: <em>Polar Biology</em> 44  pp. 45&ndash;56. DOI: <a href=""https://doi.org/10.1007/s00300-020-02774-4"">10.1007/s00300-020-02774-4</a>.</p>",False,7.855932199718614,2020s,Gentoo,0.7054712465079696,0.26733699595729243,2.7011957792476173,0.5444236755802176
